date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:11:15	68349/68349	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:15%20GMT	https://whenworldscollide.my.canva.site/images/f7c7caf2100f77f13082b816201e479a.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/f7c7caf2100f77f13082b816201e479a.png	(from https://whenworldscollide.my.canva.site/)
00:11:16	11237/11237	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:16%20GMT	https://whenworldscollide.my.canva.site/images/5201e7a623f354912b3fde8eaf080b1d.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/5201e7a623f354912b3fde8eaf080b1d.png	(from https://whenworldscollide.my.canva.site/)
00:11:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:16%20GMT	http://whenworldscollide.my.canva.site/images/3c3c5ce9e074eb4ac96640f47176a026.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/3c3c5ce9e074eb4ac96640f47176a026.png	(from https://whenworldscollide.my.canva.site/)
00:11:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:18%20GMT	http://whenworldscollide.my.canva.site/images/783a0630395fb0fa6e5f21848ec8ddfe.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/783a0630395fb0fa6e5f21848ec8ddfe.png	(from https://whenworldscollide.my.canva.site/)
00:11:18	122906/122906	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:18%20GMT	https://whenworldscollide.my.canva.site/images/3c3c5ce9e074eb4ac96640f47176a026.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/3c3c5ce9e074eb4ac96640f47176a026.png	(from https://whenworldscollide.my.canva.site/)
00:11:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:18%20GMT	http://whenworldscollide.my.canva.site/images/bad78cf922c26112b54e90aeb4bfaca8.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/bad78cf922c26112b54e90aeb4bfaca8.png	(from https://whenworldscollide.my.canva.site/)
00:11:18	132656/132656	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:18%20GMT	https://whenworldscollide.my.canva.site/images/783a0630395fb0fa6e5f21848ec8ddfe.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/783a0630395fb0fa6e5f21848ec8ddfe.png	(from https://whenworldscollide.my.canva.site/)
00:11:19	18149/18149	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:19%20GMT	https://whenworldscollide.my.canva.site/images/bad78cf922c26112b54e90aeb4bfaca8.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/bad78cf922c26112b54e90aeb4bfaca8.png	(from https://whenworldscollide.my.canva.site/)
00:11:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:19%20GMT	http://whenworldscollide.my.canva.site/images/aaf5ba05031ae8d1eb46f7eb84126c5b.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/aaf5ba05031ae8d1eb46f7eb84126c5b.png	(from https://whenworldscollide.my.canva.site/)
00:11:20	3674/3674	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:21%20GMT	https://whenworldscollide.my.canva.site/images/aaf5ba05031ae8d1eb46f7eb84126c5b.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/aaf5ba05031ae8d1eb46f7eb84126c5b.png	(from https://whenworldscollide.my.canva.site/)
00:11:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:21%20GMT	http://whenworldscollide.my.canva.site/images/8ffd67326d9a97ac9618544d206da432.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/8ffd67326d9a97ac9618544d206da432.png	(from https://whenworldscollide.my.canva.site/)
00:11:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:21%20GMT	http://whenworldscollide.my.canva.site/images/24a65ab70157e0212ce3bc3801cabd26.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/24a65ab70157e0212ce3bc3801cabd26.jpg	(from https://whenworldscollide.my.canva.site/)
00:11:21	141284/141284	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:21%20GMT	https://whenworldscollide.my.canva.site/images/8ffd67326d9a97ac9618544d206da432.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/8ffd67326d9a97ac9618544d206da432.png	(from https://whenworldscollide.my.canva.site/)
00:11:22	6716/6716	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:11:22%20GMT	https://whenworldscollide.my.canva.site/images/24a65ab70157e0212ce3bc3801cabd26.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/24a65ab70157e0212ce3bc3801cabd26.jpg	(from https://whenworldscollide.my.canva.site/)
00:11:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:22%20GMT	http://whenworldscollide.my.canva.site/images/318bd7463e78150b1bc8e8e4347b7350.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/318bd7463e78150b1bc8e8e4347b7350.png	(from https://whenworldscollide.my.canva.site/)
00:11:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:23%20GMT	http://whenworldscollide.my.canva.site/images/0d0b3dfb30c009b73cff36f8fcc1367e.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/0d0b3dfb30c009b73cff36f8fcc1367e.jpg	(from https://whenworldscollide.my.canva.site/)
00:11:24	83322/83322	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:23%20GMT	https://whenworldscollide.my.canva.site/images/318bd7463e78150b1bc8e8e4347b7350.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/318bd7463e78150b1bc8e8e4347b7350.png	(from https://whenworldscollide.my.canva.site/)
00:11:24	21578/21578	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:11:24%20GMT	https://whenworldscollide.my.canva.site/images/0d0b3dfb30c009b73cff36f8fcc1367e.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/0d0b3dfb30c009b73cff36f8fcc1367e.jpg	(from https://whenworldscollide.my.canva.site/)
00:11:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:24%20GMT	http://whenworldscollide.my.canva.site/images/3450612f0216b6b4523daab2a0c41d24.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/3450612f0216b6b4523daab2a0c41d24.png	(from https://whenworldscollide.my.canva.site/)
00:11:26	12840/12840	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:26%20GMT	https://whenworldscollide.my.canva.site/images/3450612f0216b6b4523daab2a0c41d24.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/3450612f0216b6b4523daab2a0c41d24.png	(from https://whenworldscollide.my.canva.site/)
00:11:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:26%20GMT	http://whenworldscollide.my.canva.site/images/edd8c412cedc8d82bd9f68a9edf46c20.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/edd8c412cedc8d82bd9f68a9edf46c20.png	(from https://whenworldscollide.my.canva.site/)
00:11:26	22105/22105	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:26%20GMT	https://whenworldscollide.my.canva.site/images/edd8c412cedc8d82bd9f68a9edf46c20.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/edd8c412cedc8d82bd9f68a9edf46c20.png	(from https://whenworldscollide.my.canva.site/)
00:11:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:26%20GMT	http://whenworldscollide.my.canva.site/images/5d47975fb9984c7a27a0eaf5f526ec3f.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/5d47975fb9984c7a27a0eaf5f526ec3f.jpg	(from https://whenworldscollide.my.canva.site/)
00:11:26	3550/3550	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:11:27%20GMT	https://whenworldscollide.my.canva.site/images/5d47975fb9984c7a27a0eaf5f526ec3f.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/5d47975fb9984c7a27a0eaf5f526ec3f.jpg	(from https://whenworldscollide.my.canva.site/)
00:11:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:27%20GMT	http://whenworldscollide.my.canva.site/images/e78c9a96674e000bc84f87009088cb77.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/e78c9a96674e000bc84f87009088cb77.jpg	(from https://whenworldscollide.my.canva.site/)
00:11:27	5866/5866	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:11:27%20GMT	https://whenworldscollide.my.canva.site/images/e78c9a96674e000bc84f87009088cb77.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/e78c9a96674e000bc84f87009088cb77.jpg	(from https://whenworldscollide.my.canva.site/)
00:11:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:27%20GMT	http://whenworldscollide.my.canva.site/images/2bc0833f1d98d54fabf187c25f0d7e55.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/2bc0833f1d98d54fabf187c25f0d7e55.png	(from https://whenworldscollide.my.canva.site/)
00:11:28	2747/2747	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:28%20GMT	https://whenworldscollide.my.canva.site/images/2bc0833f1d98d54fabf187c25f0d7e55.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/2bc0833f1d98d54fabf187c25f0d7e55.png	(from https://whenworldscollide.my.canva.site/)
00:11:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:28%20GMT	http://whenworldscollide.my.canva.site/images/a09e31f9253469e8c6d982812e65c28b.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/a09e31f9253469e8c6d982812e65c28b.png	(from https://whenworldscollide.my.canva.site/)
00:11:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:28%20GMT	http://whenworldscollide.my.canva.site/images/34608d8bb5b9264f7c8d82aa1fbab9a3.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/34608d8bb5b9264f7c8d82aa1fbab9a3.png	(from https://whenworldscollide.my.canva.site/)
00:11:30	129022/129022	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:28%20GMT	https://whenworldscollide.my.canva.site/images/a09e31f9253469e8c6d982812e65c28b.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/a09e31f9253469e8c6d982812e65c28b.png	(from https://whenworldscollide.my.canva.site/)
00:11:30	18303/18303	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:30%20GMT	https://whenworldscollide.my.canva.site/images/34608d8bb5b9264f7c8d82aa1fbab9a3.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/34608d8bb5b9264f7c8d82aa1fbab9a3.png	(from https://whenworldscollide.my.canva.site/)
00:11:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:30%20GMT	http://whenworldscollide.my.canva.site/images/c3e6ed3f73ebfc51f2a60533358f58b6.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/c3e6ed3f73ebfc51f2a60533358f58b6.png	(from https://whenworldscollide.my.canva.site/)
00:11:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:32%20GMT	http://whenworldscollide.my.canva.site/images/6e0ab360ae59efda53a49432826affb4.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/6e0ab360ae59efda53a49432826affb4.png	(from https://whenworldscollide.my.canva.site/)
00:11:32	138916/138916	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:32%20GMT	https://whenworldscollide.my.canva.site/images/c3e6ed3f73ebfc51f2a60533358f58b6.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/c3e6ed3f73ebfc51f2a60533358f58b6.png	(from https://whenworldscollide.my.canva.site/)
00:11:32	8658/8658	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:32%20GMT	https://whenworldscollide.my.canva.site/images/6e0ab360ae59efda53a49432826affb4.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/6e0ab360ae59efda53a49432826affb4.png	(from https://whenworldscollide.my.canva.site/)
00:11:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:32%20GMT	http://whenworldscollide.my.canva.site/images/71cbb8f8ac3837c433a487496407d9a8.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/71cbb8f8ac3837c433a487496407d9a8.png	(from https://whenworldscollide.my.canva.site/)
00:11:32	35167/35167	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:33%20GMT	https://whenworldscollide.my.canva.site/images/71cbb8f8ac3837c433a487496407d9a8.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/71cbb8f8ac3837c433a487496407d9a8.png	(from https://whenworldscollide.my.canva.site/)
00:11:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:33%20GMT	http://whenworldscollide.my.canva.site/images/4b3b1730fc8be866996a19a8a242dd9b.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/4b3b1730fc8be866996a19a8a242dd9b.png	(from https://whenworldscollide.my.canva.site/)
00:11:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:34%20GMT	http://whenworldscollide.my.canva.site/images/1ee46a2e9d14239fc193d56ccd59ff8b.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/1ee46a2e9d14239fc193d56ccd59ff8b.png	(from https://whenworldscollide.my.canva.site/)
00:11:35	134421/134421	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:34%20GMT	https://whenworldscollide.my.canva.site/images/4b3b1730fc8be866996a19a8a242dd9b.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/4b3b1730fc8be866996a19a8a242dd9b.png	(from https://whenworldscollide.my.canva.site/)
00:11:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:35%20GMT	http://whenworldscollide.my.canva.site/images/1cedc52f33a16bd1a580eb4f0f96ad3b.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/1cedc52f33a16bd1a580eb4f0f96ad3b.jpg	(from https://whenworldscollide.my.canva.site/)
00:11:36	160552/160552	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:35%20GMT	https://whenworldscollide.my.canva.site/images/1ee46a2e9d14239fc193d56ccd59ff8b.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/1ee46a2e9d14239fc193d56ccd59ff8b.png	(from https://whenworldscollide.my.canva.site/)
00:11:37	5766/5766	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:11:37%20GMT	https://whenworldscollide.my.canva.site/images/1cedc52f33a16bd1a580eb4f0f96ad3b.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/1cedc52f33a16bd1a580eb4f0f96ad3b.jpg	(from https://whenworldscollide.my.canva.site/)
00:11:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:37%20GMT	http://whenworldscollide.my.canva.site/images/ceae8a43607d366d721fe3e0ec6d2222.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/ceae8a43607d366d721fe3e0ec6d2222.png	(from https://whenworldscollide.my.canva.site/)
00:11:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:39%20GMT	http://whenworldscollide.my.canva.site/_link/?link=https%3A%2F%2Fwww.instagram.com%2Fwhenworldscollide.IG&target=reAVF037DNVyxm4LjKvcJmEbgfTSO5n11VxU47eN6sbU48%2Bwx74Jl%2FaGj19KPasddCxv0JFuggb0E4cU0FAhwhz5rMaj7ypp5rF4Dz3NOWl2I2HXx%2F%2BhLSfDV1V2nFVqV9gbaqmLY6wbKDtsmD40&iv=0NSm6RJHuMR6H7wc	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/_link/index8e8f.html	(from https://whenworldscollide.my.canva.site/)
00:11:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:39%20GMT	http://whenworldscollide.my.canva.site/images/1534982ebb453f2c5908be73c19a5fca.svg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/1534982ebb453f2c5908be73c19a5fca.svg	(from https://whenworldscollide.my.canva.site/)
00:11:40	70194/70194	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:39%20GMT	https://whenworldscollide.my.canva.site/images/ceae8a43607d366d721fe3e0ec6d2222.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/ceae8a43607d366d721fe3e0ec6d2222.png	(from https://whenworldscollide.my.canva.site/)
00:11:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:40%20GMT	http://whenworldscollide.my.canva.site/images/2d7f4dcf4350f49846c11e4ebefdbac3.svg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/2d7f4dcf4350f49846c11e4ebefdbac3.svg	(from https://whenworldscollide.my.canva.site/)
00:11:40	1284/1284	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Oct%202023%2022:11:40%20GMT	https://whenworldscollide.my.canva.site/images/1534982ebb453f2c5908be73c19a5fca.svg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/1534982ebb453f2c5908be73c19a5fca.svg	(from https://whenworldscollide.my.canva.site/)
00:11:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:41%20GMT	http://whenworldscollide.my.canva.site/images/ee97dd92916885dc570a70f5101f0750.svg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/ee97dd92916885dc570a70f5101f0750.svg	(from https://whenworldscollide.my.canva.site/)
00:11:41	852/852	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Oct%202023%2022:11:41%20GMT	https://whenworldscollide.my.canva.site/images/2d7f4dcf4350f49846c11e4ebefdbac3.svg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/2d7f4dcf4350f49846c11e4ebefdbac3.svg	(from https://whenworldscollide.my.canva.site/)
00:11:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:41%20GMT	http://whenworldscollide.my.canva.site/images/e459dd89b65ba70a5fb322b5ac27ca3e.svg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/e459dd89b65ba70a5fb322b5ac27ca3e.svg	(from https://whenworldscollide.my.canva.site/)
00:11:41	1188/1188	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Oct%202023%2022:11:41%20GMT	https://whenworldscollide.my.canva.site/images/ee97dd92916885dc570a70f5101f0750.svg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/ee97dd92916885dc570a70f5101f0750.svg	(from https://whenworldscollide.my.canva.site/)
00:11:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:42%20GMT	http://whenworldscollide.my.canva.site/js/748c577b23dd390a893c7e346b13f214561d691581b6103365505b7c93147ad1.js	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/js/748c577b23dd390a893c7e346b13f214561d691581b6103365505b7c93147ad1.js	(from https://whenworldscollide.my.canva.site/)
00:11:42	716/716	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Oct%202023%2022:11:42%20GMT	https://whenworldscollide.my.canva.site/images/e459dd89b65ba70a5fb322b5ac27ca3e.svg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/e459dd89b65ba70a5fb322b5ac27ca3e.svg	(from https://whenworldscollide.my.canva.site/)
00:11:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:42%20GMT	http://whenworldscollide.my.canva.site/js/939898b427480d700449229ff00dbb8a6f9f77442b532f697866e6914ab8843a.js	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/js/939898b427480d700449229ff00dbb8a6f9f77442b532f697866e6914ab8843a.js	(from https://whenworldscollide.my.canva.site/)
00:11:42	13307/13307	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2016%20Oct%202023%2022:11:42%20GMT	https://whenworldscollide.my.canva.site/js/748c577b23dd390a893c7e346b13f214561d691581b6103365505b7c93147ad1.js	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/js/748c577b23dd390a893c7e346b13f214561d691581b6103365505b7c93147ad1.js	(from https://whenworldscollide.my.canva.site/)
00:11:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:43%20GMT	http://whenworldscollide.my.canva.site/js/388fb330498371d4935abbff11d34d4c30842ca3c4a128cdd290d29db98acb41.js	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/js/388fb330498371d4935abbff11d34d4c30842ca3c4a128cdd290d29db98acb41.js	(from https://whenworldscollide.my.canva.site/)
00:11:43	221/221	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2016%20Oct%202023%2022:11:43%20GMT	https://whenworldscollide.my.canva.site/js/939898b427480d700449229ff00dbb8a6f9f77442b532f697866e6914ab8843a.js	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/js/939898b427480d700449229ff00dbb8a6f9f77442b532f697866e6914ab8843a.js	(from https://whenworldscollide.my.canva.site/)
00:11:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:43%20GMT	http://whenworldscollide.my.canva.site/js/ba31d07a27d7a820d68d3a43af48ee7024acef0c97b467d0e44da1d9e9491f0e.js	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/js/ba31d07a27d7a820d68d3a43af48ee7024acef0c97b467d0e44da1d9e9491f0e.js	(from https://whenworldscollide.my.canva.site/)
00:11:43	2045/2045	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2016%20Oct%202023%2022:11:43%20GMT	https://whenworldscollide.my.canva.site/js/388fb330498371d4935abbff11d34d4c30842ca3c4a128cdd290d29db98acb41.js	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/js/388fb330498371d4935abbff11d34d4c30842ca3c4a128cdd290d29db98acb41.js	(from https://whenworldscollide.my.canva.site/)
00:11:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:44%20GMT	http://whenworldscollide.my.canva.site/robots.txt		(from https://whenworldscollide.my.canva.site/)
00:11:44	2477/2477	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2016%20Oct%202023%2022:11:44%20GMT	https://whenworldscollide.my.canva.site/js/ba31d07a27d7a820d68d3a43af48ee7024acef0c97b467d0e44da1d9e9491f0e.js	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/js/ba31d07a27d7a820d68d3a43af48ee7024acef0c97b467d0e44da1d9e9491f0e.js	(from https://whenworldscollide.my.canva.site/)
